0.0000,61765.6454,0.0000,1.0000,0.0000,-0.3584
2.1120,2.3327,2.1120,0.0617,0.3300,-4.7380
2.1184,2.2709,2.1184,0.0609,0.3310,-4.7423
2.1248,2.2106,2.1248,0.0602,0.3320,-4.7466
2.1312,2.1517,2.1312,0.0595,0.3330,-4.7509
2.1376,2.0942,2.1376,0.0588,0.3340,-4.7552
2.1440,2.0381,2.1440,0.0581,0.3350,-4.7594
2.1504,1.9835,2.1504,0.0574,0.3360,-4.7636
2.1568,1.9301,2.1568,0.0567,0.3370,-4.7678
2.1632,1.8781,2.1632,0.0560,0.3380,-4.7719
2.1696,1.8273,2.1696,0.0553,0.3390,-4.7760
2.1760,1.7779,2.1760,0.0546,0.3400,-4.7801
2.1824,1.7296,2.1824,0.0539,0.3410,-4.7842
2.1888,1.6826,2.1888,0.0533,0.3420,-4.7882
2.1952,1.6367,2.1952,0.0526,0.3430,-4.7922
2.2016,1.5920,2.2016,0.0519,0.3440,-4.7962
2.2080,1.5484,2.2080,0.0512,0.3450,-4.8002
2.2144,1.5059,2.2144,0.0506,0.3460,-4.8041
2.2208,1.4645,2.2208,0.0499,0.3470,-4.8080
2.2272,1.4242,2.2272,0.0492,0.3480,-4.8119
2.2336,1.3849,2.2336,0.0486,0.3490,-4.8157
2.2400,1.3466,2.2400,0.0479,0.3500,-4.8195
2.2464,1.3092,2.2464,0.0472,0.3510,-4.8233
2.2528,1.2728,2.2528,0.0466,0.3520,-4.8271
2.2592,1.2374,2.2592,0.0460,0.3530,-4.8308
2.2656,1.2028,2.2656,0.0453,0.3540,-4.8346
2.2720,1.1691,2.2720,0.0447,0.3550,-4.8383
2.2784,1.1363,2.2784,0.0440,0.3560,-4.8419
2.2848,1.1044,2.2848,0.0434,0.3570,-4.8456
2.2912,1.0732,2.2912,0.0428,0.3580,-4.8492
2.2976,1.0429,2.2976,0.0422,0.3590,-4.8527
2.3040,1.0133,2.3040,0.0416,0.3600,-4.8563
2.3104,0.9845,2.3104,0.0409,0.3610,-4.8598
2.3168,0.9564,2.3168,0.0403,0.3620,-4.8634
2.3232,0.9290,2.3232,0.0398,0.3630,-4.8668
2.3296,0.9023,2.3296,0.0392,0.3640,-4.8703
2.3360,0.8764,2.3360,0.0386,0.3650,-4.8737
2.3424,0.8510,2.3424,0.0380,0.3660,-4.8771
2.3488,0.8264,2.3488,0.0374,0.3670,-4.8805
2.3552,0.8023,2.3552,0.0369,0.3680,-4.8839
2.3616,0.7789,2.3616,0.0363,0.3690,-4.8872
2.3680,0.7560,2.3680,0.0358,0.3700,-4.8905
2.3744,0.7338,2.3744,0.0353,0.3710,-4.8938
2.3808,0.7121,2.3808,0.0347,0.3720,-4.8970
2.3872,0.6910,2.3872,0.0342,0.3730,-4.9003
2.3936,0.6704,2.3936,0.0337,0.3740,-4.9035
2.4000,0.6503,2.4000,0.0332,0.3750,-4.9067
2.4064,0.6307,2.4064,0.0327,0.3760,-4.9098
2.4128,0.6117,2.4128,0.0322,0.3770,-4.9129
2.4192,0.5931,2.4192,0.0317,0.3780,-4.9160
2.4256,0.5750,2.4256,0.0312,0.3790,-4.9191
2.4320,0.5573,2.4320,0.0308,0.3800,-4.9222
2.4384,0.5401,2.4384,0.0303,0.3810,-4.9252
2.4448,0.5234,2.4448,0.0299,0.3820,-4.9282
2.4512,0.5070,2.4512,0.0294,0.3830,-4.9312
2.4576,0.4911,2.4576,0.0290,0.3840,-4.9342
2.4640,0.4756,2.4640,0.0286,0.3850,-4.9371
2.4704,0.4605,2.4704,0.0282,0.3860,-4.9400
2.4768,0.4458,2.4768,0.0277,0.3870,-4.9429
2.4832,0.4314,2.4832,0.0273,0.3880,-4.9458
2.4896,0.4174,2.4896,0.0269,0.3890,-4.9486
2.4960,0.4038,2.4960,0.0266,0.3900,-4.9514
2.5024,0.3906,2.5024,0.0262,0.3910,-4.9542
2.5088,0.3776,2.5088,0.0258,0.3920,-4.9570
2.5152,0.3650,2.5152,0.0254,0.3930,-4.9598
2.5216,0.3528,2.5216,0.0251,0.3940,-4.9625
2.5280,0.3408,2.5280,0.0247,0.3950,-4.9652
2.5344,0.3292,2.5344,0.0244,0.3960,-4.9679
2.5408,0.3179,2.5408,0.0241,0.3970,-4.9705
2.5472,0.3069,2.5472,0.0237,0.3980,-4.9731
2.5536,0.2961,2.5536,0.0234,0.3990,-4.9757
2.5600,0.2857,2.5600,0.0231,0.4000,-4.9783
2.5664,0.2755,2.5664,0.0228,0.4010,-4.9809
2.5728,0.2657,2.5728,0.0225,0.4020,-4.9834
2.5792,0.2560,2.5792,0.0222,0.4030,-4.9859
2.5856,0.2467,2.5856,0.0219,0.4040,-4.9884
2.5920,0.2376,2.5920,0.0216,0.4050,-4.9909
2.5984,0.2287,2.5984,0.0213,0.4060,-4.9933
2.6048,0.2201,2.6048,0.0211,0.4070,-4.9958
2.6112,0.2118,2.6112,0.0208,0.4080,-4.9982
2.6176,0.2037,2.6176,0.0205,0.4090,-5.0005
2.6240,0.1958,2.6240,0.0203,0.4100,-5.0029
2.6304,0.1881,2.6304,0.0200,0.4110,-5.0052
2.6368,0.1807,2.6368,0.0198,0.4120,-5.0075
2.6432,0.1734,2.6432,0.0195,0.4130,-5.0098
2.6496,0.1664,2.6496,0.0193,0.4140,-5.0121
2.6560,0.1596,2.6560,0.0191,0.4150,-5.0143
2.6624,0.1530,2.6624,0.0189,0.4160,-5.0166
2.6688,0.1466,2.6688,0.0186,0.4170,-5.0188
2.6752,0.1404,2.6752,0.0184,0.4180,-5.0209
2.6816,0.1344,2.6816,0.0182,0.4190,-5.0231
2.6880,0.1286,2.6880,0.0180,0.4200,-5.0252
2.6944,0.1229,2.6944,0.0178,0.4210,-5.0273
2.7008,0.1175,2.7008,0.0176,0.4220,-5.0294
2.7072,0.1122,2.7072,0.0174,0.4230,-5.0315
2.7136,0.1070,2.7136,0.0172,0.4240,-5.0335
2.7200,0.1021,2.7200,0.0170,0.4250,-5.0355
2.7264,0.0973,2.7264,0.0168,0.4260,-5.0375
2.7328,0.0927,2.7328,0.0166,0.4270,-5.0395
2.7392,0.0882,2.7392,0.0164,0.4280,-5.0415
2.7456,0.0838,2.7456,0.0163,0.4290,-5.0434
2.7520,0.0796,2.7520,0.0161,0.4300,-5.0453
2.7584,0.0756,2.7584,0.0159,0.4310,-5.0472
2.7648,0.0717,2.7648,0.0157,0.4320,-5.0491
2.7712,0.0679,2.7712,0.0156,0.4330,-5.0509
2.7776,0.0642,2.7776,0.0154,0.4340,-5.0528
2.7840,0.0607,2.7840,0.0152,0.4350,-5.0546
2.7904,0.0573,2.7904,0.0151,0.4360,-5.0564
2.7968,0.0540,2.7968,0.0149,0.4370,-5.0581
2.8032,0.0509,2.8032,0.0148,0.4380,-5.0599
2.8096,0.0478,2.8096,0.0146,0.4390,-5.0616
2.8160,0.0448,2.8160,0.0144,0.4400,-5.0633
2.8224,0.0420,2.8224,0.0143,0.4410,-5.0650
2.8288,0.0392,2.8288,0.0141,0.4420,-5.0666
2.8352,0.0366,2.8352,0.0140,0.4430,-5.0683
2.8416,0.0340,2.8416,0.0138,0.4440,-5.0699
2.8480,0.0315,2.8480,0.0137,0.4450,-5.0715
2.8544,0.0291,2.8544,0.0136,0.4460,-5.0730
2.8608,0.0268,2.8608,0.0134,0.4470,-5.0746
2.8672,0.0246,2.8672,0.0133,0.4480,-5.0761
2.8736,0.0224,2.8736,0.0131,0.4490,-5.0776
2.8800,0.0203,2.8800,0.0130,0.4500,-5.0791
2.8864,0.0183,2.8864,0.0129,0.4510,-5.0806
2.8928,0.0164,2.8928,0.0127,0.4520,-5.0821
2.8992,0.0145,2.8992,0.0126,0.4530,-5.0835
2.9056,0.0127,2.9056,0.0125,0.4540,-5.0849
2.9120,0.0109,2.9120,0.0123,0.4550,-5.0863
2.9184,0.0092,2.9184,0.0122,0.4560,-5.0877
2.9248,0.0075,2.9248,0.0121,0.4570,-5.0890
2.9312,0.0059,2.9312,0.0119,0.4580,-5.0903
2.9376,0.0043,2.9376,0.0118,0.4590,-5.0916
2.9440,0.0028,2.9440,0.0117,0.4600,-5.0929
2.9504,0.0013,2.9504,0.0116,0.4610,-5.0942
2.9568,-0.0002,2.9568,0.0114,0.4620,-5.0954
2.9632,-0.0016,2.9632,0.0113,0.4630,-5.0967
2.9696,-0.0030,2.9696,0.0112,0.4640,-5.0979
2.9760,-0.0043,2.9760,0.0111,0.4650,-5.0991
2.9824,-0.0057,2.9824,0.0109,0.4660,-5.1002
2.9888,-0.0070,2.9888,0.0108,0.4670,-5.1014
2.9952,-0.0082,2.9952,0.0107,0.4680,-5.1025
3.0016,-0.0095,3.0016,0.0106,0.4690,-5.1036
3.0080,-0.0107,3.0080,0.0104,0.4700,-5.1047
3.0144,-0.0119,3.0144,0.0103,0.4710,-5.1058
3.0208,-0.0131,3.0208,0.0102,0.4720,-5.1068
3.0272,-0.0143,3.0272,0.0101,0.4730,-5.1079
3.0336,-0.0155,3.0336,0.0100,0.4740,-5.1089
3.0400,-0.0166,3.0400,0.0098,0.4750,-5.1099
3.0464,-0.0177,3.0464,0.0097,0.4760,-5.1108
3.0528,-0.0189,3.0528,0.0096,0.4770,-5.1118
3.0592,-0.0200,3.0592,0.0095,0.4780,-5.1127
3.0656,-0.0211,3.0656,0.0094,0.4790,-5.1136
3.0720,-0.0222,3.0720,0.0093,0.4800,-5.1145
3.0784,-0.0233,3.0784,0.0092,0.4810,-5.1154
3.0848,-0.0244,3.0848,0.0090,0.4820,-5.1163
3.0912,-0.0254,3.0912,0.0089,0.4830,-5.1171
3.0976,-0.0265,3.0976,0.0088,0.4840,-5.1179
3.1040,-0.0276,3.1040,0.0087,0.4850,-5.1187
3.1104,-0.0286,3.1104,0.0086,0.4860,-5.1195
3.1168,-0.0297,3.1168,0.0085,0.4870,-5.1202
3.1232,-0.0308,3.1232,0.0084,0.4880,-5.1210
3.1296,-0.0318,3.1296,0.0083,0.4890,-5.1217
3.1360,-0.0329,3.1360,0.0081,0.4900,-5.1224
3.1424,-0.0339,3.1424,0.0080,0.4910,-5.1231
3.1488,-0.0349,3.1488,0.0079,0.4920,-5.1238
3.1552,-0.0360,3.1552,0.0078,0.4930,-5.1244
3.1616,-0.0370,3.1616,0.0077,0.4940,-5.1250
3.1680,-0.0380,3.1680,0.0076,0.4950,-5.1256
3.1744,-0.0391,3.1744,0.0075,0.4960,-5.1262
3.1808,-0.0401,3.1808,0.0074,0.4970,-5.1268
3.1872,-0.0411,3.1872,0.0073,0.4980,-5.1274
3.1936,-0.0421,3.1936,0.0072,0.4990,-5.1279
3.2000,-0.0431,3.2000,0.0071,0.5000,-5.1284
3.2064,-0.0441,3.2064,0.0070,0.5010,-5.1289
3.2128,-0.0451,3.2128,0.0069,0.5020,-5.1294
3.2192,-0.0461,3.2192,0.0068,0.5030,-5.1299
3.2256,-0.0470,3.2256,0.0067,0.5040,-5.1303
3.2320,-0.0480,3.2320,0.0066,0.5050,-5.1307
3.2384,-0.0489,3.2384,0.0065,0.5060,-5.1311
3.2448,-0.0499,3.2448,0.0064,0.5070,-5.1315
3.2512,-0.0508,3.2512,0.0063,0.5080,-5.1319
3.2576,-0.0517,3.2576,0.0062,0.5090,-5.1323
3.2640,-0.0526,3.2640,0.0061,0.5100,-5.1326
3.2704,-0.0535,3.2704,0.0060,0.5110,-5.1329
3.2768,-0.0544,3.2768,0.0059,0.5120,-5.1332
3.2832,-0.0553,3.2832,0.0058,0.5130,-5.1335
3.2896,-0.0561,3.2896,0.0057,0.5140,-5.1337
3.2960,-0.0569,3.2960,0.0057,0.5150,-5.1340
3.3024,-0.0577,3.3024,0.0056,0.5160,-5.1342
3.3088,-0.0585,3.3088,0.0055,0.5170,-5.1344
3.3152,-0.0593,3.3152,0.0054,0.5180,-5.1346
3.3216,-0.0601,3.3216,0.0053,0.5190,-5.1348
3.3280,-0.0608,3.3280,0.0052,0.5200,-5.1350
3.3344,-0.0615,3.3344,0.0051,0.5210,-5.1351
3.3408,-0.0622,3.3408,0.0051,0.5220,-5.1352
3.3472,-0.0628,3.3472,0.0050,0.5230,-5.1353
3.3536,-0.0635,3.3536,0.0049,0.5240,-5.1354
3.3600,-0.0641,3.3600,0.0048,0.5250,-5.1355
3.3664,-0.0647,3.3664,0.0048,0.5260,-5.1355
3.3728,-0.0652,3.3728,0.0047,0.5270,-5.1356
3.3792,-0.0658,3.3792,0.0046,0.5280,-5.1356
3.3856,-0.0663,3.3856,0.0045,0.5290,-5.1356
3.3920,-0.0668,3.3920,0.0045,0.5300,-5.1356
3.3984,-0.0672,3.3984,0.0044,0.5310,-5.1355
3.4048,-0.0676,3.4048,0.0043,0.5320,-5.1355
3.4112,-0.0680,3.4112,0.0043,0.5330,-5.1354
3.4176,-0.0684,3.4176,0.0042,0.5340,-5.1353
3.4240,-0.0687,3.4240,0.0041,0.5350,-5.1352
3.4304,-0.0690,3.4304,0.0041,0.5360,-5.1351
3.4368,-0.0693,3.4368,0.0040,0.5370,-5.1350
3.4432,-0.0696,3.4432,0.0040,0.5380,-5.1348
3.4496,-0.0698,3.4496,0.0039,0.5390,-5.1347
3.4560,-0.0700,3.4560,0.0038,0.5400,-5.1345
3.4624,-0.0701,3.4624,0.0038,0.5410,-5.1343
3.4688,-0.0702,3.4688,0.0037,0.5420,-5.1340
3.4752,-0.0703,3.4752,0.0037,0.5430,-5.1338
3.4816,-0.0704,3.4816,0.0036,0.5440,-5.1336
3.4880,-0.0704,3.4880,0.0036,0.5450,-5.1333
3.4944,-0.0704,3.4944,0.0035,0.5460,-5.1330
3.5008,-0.0704,3.5008,0.0035,0.5470,-5.1327
3.5072,-0.0704,3.5072,0.0034,0.5480,-5.1324
3.5136,-0.0703,3.5136,0.0034,0.5490,-5.1320
3.5200,-0.0702,3.5200,0.0033,0.5500,-5.1317
3.5264,-0.0700,3.5264,0.0033,0.5510,-5.1313
3.5328,-0.0699,3.5328,0.0033,0.5520,-5.1309
3.5392,-0.0697,3.5392,0.0032,0.5530,-5.1305
3.5456,-0.0695,3.5456,0.0032,0.5540,-5.1301
3.5520,-0.0692,3.5520,0.0031,0.5550,-5.1297
3.5584,-0.0690,3.5584,0.0031,0.5560,-5.1292
3.5648,-0.0687,3.5648,0.0031,0.5570,-5.1288
3.5712,-0.0684,3.5712,0.0030,0.5580,-5.1283
3.5776,-0.0680,3.5776,0.0030,0.5590,-5.1278
3.5840,-0.0677,3.5840,0.0030,0.5600,-5.1273
3.5904,-0.0673,3.5904,0.0029,0.5610,-5.1267
3.5968,-0.0669,3.5968,0.0029,0.5620,-5.1262
3.6032,-0.0665,3.6032,0.0029,0.5630,-5.1256
3.6096,-0.0660,3.6096,0.0029,0.5640,-5.1251
3.6160,-0.0656,3.6160,0.0028,0.5650,-5.1245
3.6224,-0.0651,3.6224,0.0028,0.5660,-5.1239
3.6288,-0.0646,3.6288,0.0028,0.5670,-5.1232
3.6352,-0.0641,3.6352,0.0028,0.5680,-5.1226
3.6416,-0.0636,3.6416,0.0027,0.5690,-5.1219
3.6480,-0.0631,3.6480,0.0027,0.5700,-5.1213
3.6544,-0.0625,3.6544,0.0027,0.5710,-5.1206
3.6608,-0.0620,3.6608,0.0027,0.5720,-5.1199
3.6672,-0.0614,3.6672,0.0026,0.5730,-5.1192
3.6736,-0.0608,3.6736,0.0026,0.5740,-5.1184
3.6800,-0.0602,3.6800,0.0026,0.5750,-5.1177
3.6864,-0.0596,3.6864,0.0026,0.5760,-5.1169
3.6928,-0.0590,3.6928,0.0026,0.5770,-5.1161
3.6992,-0.0584,3.6992,0.0026,0.5780,-5.1154
3.7056,-0.0578,3.7056,0.0025,0.5790,-5.1145
3.7120,-0.0572,3.7120,0.0025,0.5800,-5.1137
3.7184,-0.0566,3.7184,0.0025,0.5810,-5.1129
3.7248,-0.0559,3.7248,0.0025,0.5820,-5.1120
3.7312,-0.0553,3.7312,0.0025,0.5830,-5.1112
3.7376,-0.0547,3.7376,0.0025,0.5840,-5.1103
3.7440,-0.0540,3.7440,0.0024,0.5850,-5.1094
3.7504,-0.0534,3.7504,0.0024,0.5860,-5.1085
3.7568,-0.0528,3.7568,0.0024,0.5870,-5.1075
3.7632,-0.0521,3.7632,0.0024,0.5880,-5.1066
3.7696,-0.0515,3.7696,0.0024,0.5890,-5.1056
3.7760,-0.0509,3.7760,0.0024,0.5900,-5.1047
3.7824,-0.0502,3.7824,0.0024,0.5910,-5.1037
3.7888,-0.0496,3.7888,0.0024,0.5920,-5.1027
3.7952,-0.0490,3.7952,0.0024,0.5930,-5.1017
3.8016,-0.0484,3.8016,0.0023,0.5940,-5.1006
3.8080,-0.0478,3.8080,0.0023,0.5950,-5.0996
3.8144,-0.0472,3.8144,0.0023,0.5960,-5.0985
3.8208,-0.0466,3.8208,0.0023,0.5970,-5.0975
3.8272,-0.0460,3.8272,0.0023,0.5980,-5.0964
3.8336,-0.0454,3.8336,0.0023,0.5990,-5.0953
3.8400,-0.0448,3.8400,0.0023,0.6000,-5.0942
3.8464,-0.0443,3.8464,0.0023,0.6010,-5.0930
3.8528,-0.0437,3.8528,0.0023,0.6020,-5.0919
3.8592,-0.0431,3.8592,0.0023,0.6030,-5.0907
3.8656,-0.0426,3.8656,0.0023,0.6040,-5.0896
3.8720,-0.0421,3.8720,0.0022,0.6050,-5.0884
3.8784,-0.0415,3.8784,0.0022,0.6060,-5.0872
3.8848,-0.0410,3.8848,0.0022,0.6070,-5.0860
3.8912,-0.0405,3.8912,0.0022,0.6080,-5.0847
3.8976,-0.0400,3.8976,0.0022,0.6090,-5.0835
3.9040,-0.0395,3.9040,0.0022,0.6100,-5.0822
3.9104,-0.0390,3.9104,0.0022,0.6110,-5.0810
3.9168,-0.0385,3.9168,0.0022,0.6120,-5.0797
3.9232,-0.0381,3.9232,0.0022,0.6130,-5.0784
3.9296,-0.0376,3.9296,0.0022,0.6140,-5.0771
3.9360,-0.0371,3.9360,0.0022,0.6150,-5.0758
3.9424,-0.0367,3.9424,0.0022,0.6160,-5.0744
3.9488,-0.0363,3.9488,0.0022,0.6170,-5.0731
3.9552,-0.0358,3.9552,0.0022,0.6180,-5.0717
3.9616,-0.0354,3.9616,0.0021,0.6190,-5.0703
3.9680,-0.0350,3.9680,0.0021,0.6200,-5.0690
3.9744,-0.0346,3.9744,0.0021,0.6210,-5.0676
3.9808,-0.0342,3.9808,0.0021,0.6220,-5.0661
3.9872,-0.0338,3.9872,0.0021,0.6230,-5.0647
3.9936,-0.0334,3.9936,0.0021,0.6240,-5.0633
4.0000,-0.0330,4.0000,0.0021,0.6250,-5.0618
4.0064,-0.0326,4.0064,0.0021,0.6260,-5.0604
4.0128,-0.0323,4.0128,0.0021,0.6270,-5.0589
4.0192,-0.0319,4.0192,0.0021,0.6280,-5.0574
4.0256,-0.0316,4.0256,0.0021,0.6290,-5.0559
4.0320,-0.0312,4.0320,0.0021,0.6300,-5.0544
4.0384,-0.0309,4.0384,0.0021,0.6310,-5.0528
4.0448,-0.0305,4.0448,0.0021,0.6320,-5.0513
4.0512,-0.0302,4.0512,0.0021,0.6330,-5.0497
4.0576,-0.0299,4.0576,0.0021,0.6340,-5.0482
4.0640,-0.0295,4.0640,0.0020,0.6350,-5.0466
4.0704,-0.0292,4.0704,0.0020,0.6360,-5.0450
4.0768,-0.0289,4.0768,0.0020,0.6370,-5.0434
4.0832,-0.0286,4.0832,0.0020,0.6380,-5.0418
4.0896,-0.0283,4.0896,0.0020,0.6390,-5.0402
4.0960,-0.0280,4.0960,0.0020,0.6400,-5.0385
4.1024,-0.0277,4.1024,0.0020,0.6410,-5.0369
4.1088,-0.0274,4.1088,0.0020,0.6420,-5.0352
4.1152,-0.0271,4.1152,0.0020,0.6430,-5.0335
4.1216,-0.0268,4.1216,0.0020,0.6440,-5.0318
4.1280,-0.0265,4.1280,0.0020,0.6450,-5.0301
4.1344,-0.0262,4.1344,0.0020,0.6460,-5.0284
4.1408,-0.0259,4.1408,0.0020,0.6470,-5.0267
4.1472,-0.0256,4.1472,0.0020,0.6480,-5.0250
4.1536,-0.0253,4.1536,0.0020,0.6490,-5.0232
4.1600,-0.0250,4.1600,0.0020,0.6500,-5.0215
4.1664,-0.0247,4.1664,0.0020,0.6510,-5.0197
4.1728,-0.0244,4.1728,0.0020,0.6520,-5.0179
4.1792,-0.0241,4.1792,0.0020,0.6530,-5.0161
4.1856,-0.0239,4.1856,0.0020,0.6540,-5.0143
4.1920,-0.0236,4.1920,0.0020,0.6550,-5.0125
4.1984,-0.0233,4.1984,0.0020,0.6560,-5.0107
4.2048,-0.0230,4.2048,0.0020,0.6570,-5.0088
4.2112,-0.0227,4.2112,0.0019,0.6580,-5.0070
4.2176,-0.0224,4.2176,0.0019,0.6590,-5.0051
4.2240,-0.0221,4.2240,0.0019,0.6600,-5.0032
4.2304,-0.0219,4.2304,0.0019,0.6610,-5.0013
4.2368,-0.0216,4.2368,0.0019,0.6620,-4.9995
4.2432,-0.0213,4.2432,0.0019,0.6630,-4.9975
4.2496,-0.0210,4.2496,0.0019,0.6640,-4.9956
